answer_f1,answer_f1_improvement,avg_policy_reward,avg_rank_improvement,avg_reward,mrr,mrr_improvement,num_records,policy_name,recall10_improvement,recall@1,recall@10,recall@5,retriever,reward_improvement,subset
0.6675784788688014,-0.03333333333333333,-0.09703439153439151,-0.43333333333333335,1.0805048479000092,0.40694444444444444,-0.04722222222222223,30,failure_type_policy,-0.03333333333333333,0.3333333333333333,0.5666666666666667,0.5,bm25,-0.09703439153439151,offline_rl_test
0.7333333333333333,0.03242152113119855,0.02507583993067863,-0.1,1.2026150793650792,0.4505952380952381,-0.003571428571428571,30,offline_q_learning,0.03333333333333333,0.36666666666666664,0.6333333333333333,0.5,bm25,0.02507583993067863,offline_rl_test
0.8666666666666667,0.16575485446453186,0.29733774469258345,1.4333333333333333,1.474876984126984,0.5841666666666666,0.13,30,oracle_best_strategy,0.16666666666666666,0.5,0.7666666666666667,0.7,bm25,0.29733774469258345,offline_rl_test
0.7009118122021347,0.0,0.0,0.0,1.1775392394344009,0.45416666666666666,0.0,30,original_only,0.0,0.36666666666666664,0.6,0.5333333333333333,bm25,0.0,offline_rl_test
0.700179211469534,-0.0007326007326007337,-0.09019963369963371,-0.4,1.0873396057347668,0.4125,-0.041666666666666664,30,random_policy,-0.03333333333333333,0.3333333333333333,0.5666666666666667,0.5,bm25,-0.09019963369963371,offline_rl_test
0.8666666666666667,0.16575485446453186,0.29733774469258345,1.4333333333333333,1.474876984126984,0.5841666666666666,0.13,30,reward_selected,0.16666666666666666,0.5,0.7666666666666667,0.7,bm25,0.29733774469258345,offline_rl_test
0.8,0.09908818779786523,0.04929806215290087,0.4666666666666667,1.2268373015873015,0.4878174603174603,0.033650793650793646,30,thompson_sampling,0.06666666666666667,0.4,0.6666666666666666,0.6,bm25,0.04929806215290087,offline_rl_test
0.8,0.09908818779786523,0.04929806215290087,0.4666666666666667,1.2268373015873015,0.4878174603174603,0.033650793650793646,30,ucb_bandit,0.06666666666666667,0.4,0.6666666666666666,0.6,bm25,0.04929806215290087,offline_rl_test
0.5338422391857506,-0.0006666666666666665,-0.024804232804232818,0.1,0.5898576275293833,0.16587301587301587,0.00439153439153439,30,always_expanded,0.0,0.13333333333333333,0.26666666666666666,0.2,dense,-0.024804232804232818,offline_rl_test
0.5671755725190839,0.03266666666666666,0.0705132275132275,0.36666666666666664,0.6851750878468436,0.17592592592592593,0.014444444444444442,30,always_keyword,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.2,dense,0.0705132275132275,offline_rl_test
0.5671755725190839,0.03266666666666666,-0.029216931216931242,0.1,0.5854449291166848,0.1711904761904762,0.009708994708994707,30,always_llm,0.03333333333333333,0.13333333333333333,0.3,0.2,dense,-0.029216931216931242,offline_rl_test
0.568006734006734,0.033497828154316706,0.04290764423588849,0.2,0.6575695045695046,0.17513227513227514,0.013650793650793651,30,always_prompt,0.03333333333333333,0.13333333333333333,0.3,0.2,dense,0.04290764423588849,offline_rl_test
0.5671052631578948,0.032596357305477434,-0.02847959912503907,0.16666666666666666,0.586182261208577,0.18259259259259258,0.021111111111111112,30,always_structured,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.2,dense,-0.02847959912503907,offline_rl_test
